RSI,BBANDS
"{'RSI': {'HIGH': 80.0, 'LOW': 40.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'True', 'BBANDS_LOWERBAND': 'True'}}"
"{'RSI': {'HIGH': 80.0, 'LOW': 40.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'True', 'BBANDS_LOWERBAND': 'False'}}"
"{'RSI': {'HIGH': 80.0, 'LOW': 40.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'False', 'BBANDS_LOWERBAND': 'True'}}"
"{'RSI': {'HIGH': 80.0, 'LOW': 40.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'False', 'BBANDS_LOWERBAND': 'False'}}"
"{'RSI': {'HIGH': 80.0, 'LOW': 20.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'True', 'BBANDS_LOWERBAND': 'True'}}"
"{'RSI': {'HIGH': 80.0, 'LOW': 20.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'True', 'BBANDS_LOWERBAND': 'False'}}"
"{'RSI': {'HIGH': 80.0, 'LOW': 20.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'False', 'BBANDS_LOWERBAND': 'True'}}"
"{'RSI': {'HIGH': 80.0, 'LOW': 20.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'False', 'BBANDS_LOWERBAND': 'False'}}"
"{'RSI': {'HIGH': 80.0, 'LOW': 30.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'True', 'BBANDS_LOWERBAND': 'True'}}"
"{'RSI': {'HIGH': 80.0, 'LOW': 30.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'True', 'BBANDS_LOWERBAND': 'False'}}"
"{'RSI': {'HIGH': 80.0, 'LOW': 30.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'False', 'BBANDS_LOWERBAND': 'True'}}"
"{'RSI': {'HIGH': 80.0, 'LOW': 30.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'False', 'BBANDS_LOWERBAND': 'False'}}"
"{'RSI': {'HIGH': 90.0, 'LOW': 40.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'True', 'BBANDS_LOWERBAND': 'True'}}"
"{'RSI': {'HIGH': 90.0, 'LOW': 40.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'True', 'BBANDS_LOWERBAND': 'False'}}"
"{'RSI': {'HIGH': 90.0, 'LOW': 40.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'False', 'BBANDS_LOWERBAND': 'True'}}"
"{'RSI': {'HIGH': 90.0, 'LOW': 40.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'False', 'BBANDS_LOWERBAND': 'False'}}"
"{'RSI': {'HIGH': 90.0, 'LOW': 20.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'True', 'BBANDS_LOWERBAND': 'True'}}"
"{'RSI': {'HIGH': 90.0, 'LOW': 20.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'True', 'BBANDS_LOWERBAND': 'False'}}"
"{'RSI': {'HIGH': 90.0, 'LOW': 20.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'False', 'BBANDS_LOWERBAND': 'True'}}"
"{'RSI': {'HIGH': 90.0, 'LOW': 20.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'False', 'BBANDS_LOWERBAND': 'False'}}"
"{'RSI': {'HIGH': 90.0, 'LOW': 30.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'True', 'BBANDS_LOWERBAND': 'True'}}"
"{'RSI': {'HIGH': 90.0, 'LOW': 30.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'True', 'BBANDS_LOWERBAND': 'False'}}"
"{'RSI': {'HIGH': 90.0, 'LOW': 30.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'False', 'BBANDS_LOWERBAND': 'True'}}"
"{'RSI': {'HIGH': 90.0, 'LOW': 30.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'False', 'BBANDS_LOWERBAND': 'False'}}"
"{'RSI': {'HIGH': 70.0, 'LOW': 40.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'True', 'BBANDS_LOWERBAND': 'True'}}"
"{'RSI': {'HIGH': 70.0, 'LOW': 40.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'True', 'BBANDS_LOWERBAND': 'False'}}"
"{'RSI': {'HIGH': 70.0, 'LOW': 40.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'False', 'BBANDS_LOWERBAND': 'True'}}"
"{'RSI': {'HIGH': 70.0, 'LOW': 40.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'False', 'BBANDS_LOWERBAND': 'False'}}"
"{'RSI': {'HIGH': 70.0, 'LOW': 20.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'True', 'BBANDS_LOWERBAND': 'True'}}"
"{'RSI': {'HIGH': 70.0, 'LOW': 20.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'True', 'BBANDS_LOWERBAND': 'False'}}"
"{'RSI': {'HIGH': 70.0, 'LOW': 20.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'False', 'BBANDS_LOWERBAND': 'True'}}"
"{'RSI': {'HIGH': 70.0, 'LOW': 20.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'False', 'BBANDS_LOWERBAND': 'False'}}"
"{'RSI': {'HIGH': 70.0, 'LOW': 30.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'True', 'BBANDS_LOWERBAND': 'True'}}"
"{'RSI': {'HIGH': 70.0, 'LOW': 30.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'True', 'BBANDS_LOWERBAND': 'False'}}"
"{'RSI': {'HIGH': 70.0, 'LOW': 30.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'False', 'BBANDS_LOWERBAND': 'True'}}"
"{'RSI': {'HIGH': 70.0, 'LOW': 30.0}}","{'BBANDS': {'BBANDS_UPPERBAND': 'False', 'BBANDS_LOWERBAND': 'False'}}"
